timestamp,actual,persistence,sarima,lstm,transformer,sarima_pred_h1,sarima_pred_h6,sarima_pred_h24,lstm_pred_h1,lstm_pred_h6,lstm_pred_h24,transformer_pred_h1,transformer_pred_h6,transformer_pred_h24,station_id,station_name
2024-12-23 00:00:00+00:00,102.2,102.2,106.17371322408987,95.68621638019664,98.85935749761016,94.04860785574463,73.72308101401848,124.57118438380432,84.06920518494651,66.2841492086959,126.2779476941937,86.47232103097997,64.83713869782906,110.97048229848579,61,Lat Phrao
2024-12-23 01:00:00+00:00,89.8,102.2,106.17371322408987,95.68621638019664,98.85935749761016,92.36328109979968,63.61112047834873,84.12334224112536,85.076731050995,72.3293044049868,150.45856847935733,86.81570311596616,66.89743120774617,119.21165233815424,61,Lat Phrao
2024-12-23 02:00:00+00:00,121.8,89.8,94.89388559063052,97.0240726795015,89.96609523763738,104.95315276614635,66.44948864372553,120.06629780301058,123.5488044209725,64.09246312832752,96.84763447480553,111.62692259273821,57.35963079681385,93.20452318862901,61,Lat Phrao
2024-12-23 03:00:00+00:00,127.1,121.8,109.78150830480556,123.39787098831195,124.36226685647922,117.77344248047248,70.39978002547387,107.5212618541456,119.43684042014797,66.43168757932817,82.23813735237684,112.78434025190137,73.62225824942028,106.26957936701899,61,Lat Phrao
2024-12-23 04:00:00+00:00,114.2,127.1,125.08423885126419,111.08223171649145,119.49016677875943,132.67603458435275,78.80167991646225,96.68733644538979,102.52220149658979,74.30205039708152,107.85400643885173,106.91109702154954,71.62114182150592,65.66645762029921,61,Lat Phrao
2024-12-23 05:00:00+00:00,77.5,114.2,119.16010633554666,107.46839848818878,115.0187656487787,104.88278069995268,76.99615252198281,99.0042910812913,77.62244829999592,72.01269735903166,78.11184397156038,83.28966292965136,80.6051447525903,91.7102754001351,61,Lat Phrao
2024-12-23 06:00:00+00:00,68.1,77.5,104.3935710110732,92.0286192225829,87.70809855139787,85.55170396240332,81.67570205238712,103.55542850966214,88.42861580682556,85.22859872803889,99.83166224440684,89.45574802533437,87.06613497971378,125.36166807616857,61,Lat Phrao
2024-12-23 07:00:00+00:00,63.9,68.1,99.23370252405914,64.12992453964154,83.46708526433287,83.21205995268542,96.67051376248355,118.14761414442347,57.693502315181036,69.72139119287841,90.49735365258904,77.50955863910646,78.4791680734721,89.7278620805376,61,Lat Phrao
2024-12-23 08:00:00+00:00,69.2,63.9,75.9728111665566,68.92152422686294,79.48688317280595,72.53477048131184,83.97790038842128,70.35983472068193,71.39815183989748,89.17628990507016,86.58136818969183,82.75300404580999,84.36592452547148,65.95050971178804,61,Lat Phrao
2024-12-23 09:00:00+00:00,76.5,69.2,63.310871579187044,80.90311755223321,80.12627819337915,65.8635016785061,82.65998550843457,66.77399396284373,85.7390577478181,108.00625872574253,122.11607287127052,81.19706159983548,87.44406157114649,84.52702679610559,61,Lat Phrao
2024-12-23 10:00:00+00:00,82.1,76.5,74.20714701535438,71.5633075864094,81.93908426445071,80.53882442714391,103.36387815275815,84.40073823163615,76.19583852103615,105.79224319417004,98.889245329952,81.40108966391415,91.8890330462524,50.38146159998398,61,Lat Phrao
2024-12-23 11:00:00+00:00,77.2,82.1,72.22599179083363,76.13855809026767,74.44388499613615,75.6730945591982,100.87527506768762,81.4231248982496,72.40208003853226,93.9865647798552,66.88568250486782,68.47608996257887,85.66134078409317,77.95412401105455,61,Lat Phrao
2024-12-23 12:00:00+00:00,79.4,77.2,74.87416197143796,75.05768368637865,71.83008790495126,75.45748924782838,91.27412562978056,38.04068327147505,78.18352062123088,84.69614279549212,24.419068950957573,74.33465535631964,77.84051117694794,31.826363752288277,61,Lat Phrao
2024-12-23 13:00:00+00:00,89.0,79.4,81.50236483919494,88.32130650674573,75.03880116316289,83.6538376578639,82.21120175120862,33.237712487249645,97.16919859410531,77.67037778090318,59.01136601743802,81.98364345796907,58.958582477561684,42.59262839172264,61,Lat Phrao
2024-12-23 14:00:00+00:00,95.3,89.0,66.56042470940429,83.75307239489209,88.68499232573186,71.70869006353281,47.48335016750869,0.0,88.46049096706007,63.348443202900064,29.561442833955194,91.62722787800924,69.75892531479737,33.334082832682846,61,Lat Phrao
2024-12-23 15:00:00+00:00,108.0,95.3,74.10065733989576,89.37935042962359,89.13844936534356,82.67702537396453,38.39219887764186,0.0,100.11633854995249,52.70670883909692,21.79222767103248,99.59718651176419,64.74552915486815,56.50916748821974,61,Lat Phrao
2024-12-23 16:00:00+00:00,96.4,108.0,92.93503309940554,101.23551344003889,111.07929603736157,96.05172042398758,59.63515704689772,48.35752888937416,91.46835292136099,72.15526517172154,83.33624216852728,97.15372782703218,79.16492742610008,52.35353513858547,61,Lat Phrao
2024-12-23 17:00:00+00:00,87.5,96.4,91.7973510373246,106.17639104322774,97.87965449489526,90.28234306018126,65.87396984113123,70.28049291921775,102.8616803929609,93.59948456350173,98.19962602520263,95.73343063530649,88.13019751644467,72.67162197128565,61,Lat Phrao
2024-12-23 18:00:00+00:00,59.6,87.5,99.81397866076219,102.10112180728022,91.05836630536456,83.6230372301646,68.6703300771766,68.4647176597531,78.06726393282027,105.65365327145793,69.01667811443049,68.83856719319733,100.63234747456268,68.03271626086614,61,Lat Phrao
2024-12-23 19:00:00+00:00,57.2,59.6,73.90247406249698,70.93452602399202,68.41100917478525,61.63863371414394,77.03809863904536,77.97030570202384,71.51292740572207,110.70277366984104,63.880231832607876,74.31933918859158,103.5972577163385,52.117735682933365,61,Lat Phrao
2024-12-23 20:00:00+00:00,57.0,57.2,56.801570389317675,67.99221971340852,75.95277270319663,46.92421254268911,80.03608997621296,54.044982070232244,63.09601631290668,104.95391898813185,34.705374424911696,72.57523376800226,106.58487370539837,55.395271241957126,61,Lat Phrao
2024-12-23 21:00:00+00:00,66.5,57.0,69.65852348470577,66.16176211455715,66.37968469204287,71.44242768102168,118.36194866260116,55.63889086295406,72.54260013103342,102.20625005228214,63.372892671762045,75.3926861453945,97.52721813598697,89.51845741778615,61,Lat Phrao
2024-12-23 22:00:00+00:00,78.9,66.5,58.427122929441055,76.90316749849464,74.03961555812397,65.94957274718112,97.4284885025481,59.9659185552026,85.80852817286586,92.77506146415553,75.59733276429058,79.84257963913288,77.00991770405903,59.05128053469768,61,Lat Phrao
2024-12-23 23:00:00+00:00,97.9,78.9,68.00689230417007,70.87438445438059,75.37212673451998,68.27265489067618,97.05613448987337,87.50386104698333,86.03476515639329,86.38653362617373,39.8862758431294,87.32089934720891,86.61656073914044,39.95161731931145,61,Lat Phrao
2024-12-24 00:00:00+00:00,114.0,97.9,55.10401451029236,99.36966810109008,90.9693780137067,68.05868701233771,74.06338285589791,49.00415455938127,113.78208368507337,101.52909408484825,128.03901938691095,101.01203396823324,92.26945540407094,117.79665512252772,61,Lat Phrao
2024-12-24 01:00:00+00:00,115.9,114.0,75.13027153713188,98.27406290970465,107.71342090887066,86.4953197951164,90.7885610850391,99.78676306209412,99.98762664487006,71.5079115606263,64.52528118878534,107.86837091763137,96.23893643515265,107.69474554783008,61,Lat Phrao
2024-12-24 02:00:00+00:00,99.3,115.9,90.48604738434558,104.56216444337892,102.1704715874578,108.52491796774046,68.64593755138148,54.98827471915583,91.29934724952088,57.92149440019531,54.1673961083415,90.76291930492367,78.46359751633724,109.291019969998,61,Lat Phrao
2024-12-24 03:00:00+00:00,77.3,99.3,100.5253847139549,102.26696790385148,87.5471257885507,88.94957338412175,71.20385006828931,110.97257946462588,87.85658111965361,91.2027637586465,126.98410724188008,75.48567593131399,83.873026376619,96.14504576012553,61,Lat Phrao
2024-12-24 04:00:00+00:00,90.8,77.3,100.50558414676537,73.01008416316901,75.58304832346577,92.20855513468923,77.1234100743086,109.07688785693827,87.09630710423133,64.83648008953395,86.67264582805294,94.4175738355885,77.27348691869408,99.09360100388025,61,Lat Phrao
2024-12-24 05:00:00+00:00,88.8,90.8,84.32822381398289,95.15067186113043,96.26282389964558,80.5890179336102,60.15965519841339,93.85394935170491,87.954306078652,48.967006306255456,100.43449862134273,90.31339628182396,61.221462137352916,125.40508992154724,61,Lat Phrao
2024-12-24 06:00:00+00:00,83.3,88.8,83.29978333498711,83.72501271597311,94.37576387121987,85.3731919562155,49.07356839569086,103.82825691113544,78.45722828059905,30.625570673726596,82.79648903684317,91.9578685872189,50.82782355624059,100.97379766206876,61,Lat Phrao
2024-12-24 07:00:00+00:00,68.9,83.3,82.81968043549816,82.76405482238202,79.90063271179932,73.92962530381745,20.512682978747204,61.42502394182769,69.12039908525112,25.555752684595365,71.85546851616344,67.84048660469753,41.13506420420749,114.12249800340769,61,Lat Phrao
2024-12-24 08:00:00+00:00,77.2,68.9,95.15155880940483,55.147350890018465,72.20829433064675,91.10915463246816,40.29713374778478,115.00052522959128,64.98209802551932,16.592649845523145,111.62085783450122,83.18522350413497,37.08366089658949,106.69271725297176,61,Lat Phrao
2024-12-24 09:00:00+00:00,75.0,77.2,76.3586888687632,70.1402441343323,88.63575453757124,73.87771225930592,34.17282921201957,111.14858357512206,64.16442756511553,35.98375279028132,80.50043431936032,82.5543248595686,67.38274184456507,122.60581566451367,61,Lat Phrao
2024-12-24 10:00:00+00:00,47.0,75.0,65.2383125683528,71.1454579731082,70.38596723773468,59.120627804146,35.88753731644541,124.31387822738992,47.54185927255692,62.50306980542542,132.0689830829931,46.893092254520134,55.15412117773999,97.43723435416105,61,Lat Phrao
2024-12-24 11:00:00+00:00,30.9,47.0,72.9803592968255,55.97713528089934,60.659277193852944,57.13240978887326,56.43599558244534,101.02957110597148,46.02680148433311,78.9047345193144,125.45407112486757,52.735803130377796,74.6794355553539,105.46751875157474,61,Lat Phrao
2024-12-24 12:00:00+00:00,26.7,30.9,41.19991746689849,38.77436624843262,42.14396850469681,24.453122584583937,53.685814839677846,79.11017362468262,33.50446955829125,52.46978711649059,97.30931916581852,38.04964274623396,42.587301627028175,84.8041639309637,61,Lat Phrao
2024-12-24 13:00:00+00:00,22.0,26.7,36.53757542670471,34.815165667967825,46.18539162349367,27.802836458503744,65.22914161749893,96.43717352321495,26.507398660682632,57.13596412870976,83.56499423351255,39.643475920323255,58.75910288526295,90.79228162552891,61,Lat Phrao
2024-12-24 14:00:00+00:00,49.0,22.0,10.855972342295127,31.48838135290719,37.41310702953027,17.621627369790115,47.11656917393175,106.29835966884164,53.46288922033897,56.009128809724444,94.4646885414647,60.52833340626924,58.04246920481529,126.3048735556405,61,Lat Phrao
2024-12-24 15:00:00+00:00,65.3,49.0,21.941178275479217,44.64230448509243,60.964488672364325,26.892845829873636,47.252516935179045,100.08653291427851,52.48252470862037,44.020475952373346,75.84164903486031,63.152654090122866,53.18062683238078,90.79641118740881,61,Lat Phrao
2024-12-24 16:00:00+00:00,77.2,65.3,38.83022322028632,60.431525214417114,55.94716796300351,53.49441505727269,53.86537424220454,95.80349397462585,72.83633526628971,69.37881058870927,146.17399605190786,63.61966616462829,54.512975496655926,108.7699480083122,61,Lat Phrao
2024-12-24 17:00:00+00:00,59.5,77.2,58.25106597329662,64.63268152739299,69.84299776988827,73.6516799197873,65.80474965224073,120.16246735573972,50.32179419367787,57.41657005663058,102.72490031450442,50.8380494526445,60.96532095492834,99.40054044626214,61,Lat Phrao
2024-12-24 18:00:00+00:00,61.2,59.5,68.70427958285309,44.6564233531697,48.670741818202615,67.41527495566484,62.92691848639035,107.63483519700215,52.88536762825752,93.82469526946076,116.11784335341444,57.135498280722395,92.09786137082318,87.79796998312317,61,Lat Phrao
2024-12-24 19:00:00+00:00,54.5,61.2,65.04148040756073,59.985821396416064,65.54335432513169,58.249729733320386,77.8249763621186,122.07279755912555,52.03632967773314,84.68617421720059,77.72139884709439,59.043568180887675,96.84505230074042,131.35782476645105,61,Lat Phrao
2024-12-24 20:00:00+00:00,53.2,54.5,55.99117043528569,58.838445253903686,49.46291923621091,53.32952796018381,98.6213155846744,88.51175103284052,58.705468317843916,103.06923520398611,111.31868813800351,53.77508664631572,96.76907715474886,132.4501784381373,61,Lat Phrao
2024-12-24 21:00:00+00:00,56.8,53.2,44.47182407706059,57.149339345735484,55.138657668929795,42.74302769311571,90.9990457733913,86.28071086238343,60.63272637691365,109.26398731602505,129.04647276877887,56.342093847955034,83.14438435587344,67.62344122225768,61,Lat Phrao
2024-12-24 22:00:00+00:00,62.3,56.8,49.074579666175666,57.587919552995416,56.47324196849483,51.36089314366994,96.75912719780798,91.11276979270491,61.12045968351466,101.31032322772114,97.89680502284085,60.383761198862636,94.97429278841038,105.40164296640937,61,Lat Phrao
2024-12-24 23:00:00+00:00,104.4,62.3,53.748223165655034,75.81364285556053,63.68266423955595,56.234077873816,93.69001808128753,72.61540282818503,113.84880879273076,122.998219924387,138.55158651633764,100.0216711964332,103.21665986489705,118.35450225395782,61,Lat Phrao
